ID,PIN,Address,Legal Description,Property Status,Date of Acquisition,Date of Disposition,Sq. Ft.,Ward,Community Area Number,Community Area Name,Zoning Classification,Zip Code,Last Update,X Coordinate,Y Coordinate,Latitude,Longitude,Location
19509,21-30-317-033-0000,2838 E 77TH ST,,Sold,,,"2,610",7,43,SOUTH SHORE,RT-4,60649,5/22/2018,1196444.258,1854656.397,41.75605483,-87.55563594,"(41.75605483, -87.55563594)"
50874,20-16-414-015-0000,6049 S LAFAYETTE AVE,"THE NORTH 1/2 OF  LOT 23 AND ALL  OF LOT 24 IN  BLOCK 2 IN  BURCKY'S  SUBDIVISION OF  THAT PART OF  LOT 11 IN SCHOOL  TRUSTEES  SUBDIVISION OF  SECTION 16,  TOWNSHIP 38  NORTH, RANGE  14, EAST OF THE  THIRD PRINCIPAL  MERIDIAN, LYING  EAST",Owned by City,05/01/0081,,0,20,40,WASHINGTON PARK,RS-3,60621,5/22/2018,1177062.035,1864715.391,41.78411665,-87.62636379,"(41.78411665, -87.62636379)"
11703,16-13-223-010-0000,2723 W GLADYS AVE,,Sold,,,"8,293",27,27,EAST GARFIELD PARK,RT-4,60612,5/22/2018,1158147.409,1898244.165,41.87652943,-87.69479854,"(41.87652943, -87.69479854)"
19733,20-32-430-027-0000,8684 S VINCENNES AVE,,Owned by City,,,0,21,71,AUBURN GRESHAM,M1-2,0,5/22/2018,1172001.866,1847346.230,41.73656617,-87.64542548,"(41.73656617, -87.64542548)"
25007,26-06-404-027-0000,3054 E 92ND ST,,Sold,,,0,10,46,SOUTH CHICAGO,B1-2,60617,5/22/2018,1198347.250,1844657.365,41.72856932,-87.54899604,"(41.72856932, -87.54899604)"
35258,16-15-401-036-0000,4306 W LEXINGTON ST,,Sold,,03/19/2018,0,24,26,WEST GARFIELD PARK,RS-3,60624,5/23/2018,1147736.939,1896459.384,41.87183795,-87.73306854,"(41.87183795, -87.73306854)"
20518,20-19-422-031-0000,6922 S MARSHFIELD AVE,,Owned by City,,,0,17,67,WEST ENGLEWOOD,RS-3,60636,5/22/2018,1166445.451,1858655.375,41.76772013,-87.66546076,"(41.76772013, -87.66546076)"
22732,25-25-212-042-0000,12342 S BENSLEY AVE,,Owned by City,,,0,,,,,0,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
23345,25-25-203-003-0000,12205 S OGLESBY AVE,,Owned by City,,,0,,,,,0,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
20301,20-28-106-013-0000,7155 S NORMAL BLVD,,Owned by City,,,0,6,68,ENGLEWOOD,RT-4,60621,5/22/2018,1174299.505,1857263.060,41.76372849,-87.63671355,"(41.76372849, -87.63671355)"
16050,19-36-227-047-0000,2540 W 82ND PL,,Owned by City,,,0,18,70,ASHBURN,RS-2,60652,5/22/2018,1160656.539,1849946.909,41.74394418,-87.68691965,"(41.74394418, -87.68691965)"
15433,17-29-202-006-0000,2300 S HALSTED ST,,Sold,,,"2,682",25,31,LOWER WEST SIDE,PMD 11,60608,5/22/2018,1171352.982,1888963.695,41.85078329,-87.64658475,"(41.85078329, -87.64658475)"
21952,25-25-205-043-0000,12244 S CALHOUN AVE,,Owned by City,,,0,,,,,0,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
8524,16-09-124-025-0000,5236 W KINZIE ST,,Owned by City,,,0,37,25,AUSTIN,POS-2,60644,5/22/2018,1141221.705,1902356.224,41.88814216,-87.7568435,"(41.88814216, -87.7568435)"
24236,25-16-306-032-0000,10744 S EGGLESTON AVE,,Owned by City,,,0,34,49,ROSELAND,RS-2,60628,5/22/2018,1175104.307,1833461.145,41.69839496,-87.63447212,"(41.69839496, -87.63447212)"
34316,16-11-112-012-0000,643 N SPRINGFIELD AVE,,Owned by City,,,0,37,23,HUMBOLDT PARK,RS-3,60624,5/22/2018,1150365.100,1904215.768,41.89307147,-87.72321696,"(41.89307147, -87.72321696)"
35146,16-23-114-002-0000,3945 W 14TH ST,,Owned by City,,,0,24,29,NORTH LAWNDALE,RT-4,60623,5/22/2018,1150112.150,1892988.002,41.86226616,-87.7244385,"(41.86226616, -87.7244385)"
13681,16-25-219-015-0000,2621 W LUTHER ST,,Owned by City,,,0,12,30,SOUTH LAWNDALE,RT-4,60608,5/22/2018,1159177.370,1887476.140,41.84695978,-87.69131251,"(41.84695978, -87.69131251)"
13123,16-23-205-041-0000,1248 S SPAULDING AVE,,Sold,,,"3,126",24,29,NORTH LAWNDALE,RT-4,60623,5/22/2018,1154471.180,1893969.640,41.86487393,-87.70841078,"(41.86487393, -87.70841078)"
36270,20-18-401-046-0000,5958 S WOLCOTT AVE,,Sold,,12/08/2017,0,15,67,WEST ENGLEWOOD,RS-3,60636,5/23/2018,1164617.676,1864922.537,41.7849568,-87.67198372,"(41.7849568, -87.67198372)"
8692,16-10-105-024-0000,4650 W ERIE ST,,Owned by City,,,0,28,25,AUSTIN,M1-1,60644,5/22/2018,1144985.860,1903995.570,41.89257049,-87.74297865,"(41.89257049, -87.74297865)"
25070,26-07-164-007-0000,10120 S COMMERCIAL AVE,,Owned by City,,,0,10,51,SOUTH DEERING,RS-2,60617,5/22/2018,1197565.999,1838313.377,41.71118037,-87.55206876,"(41.71118037, -87.55206876)"
22325,26-06-209-019-0000,8845 S EXCHANGE AVE,,Sold,,,"3,475",10,46,SOUTH CHICAGO,RT-4,60617,5/22/2018,1197416.560,1846682.130,41.73414866,-87.55233798,"(41.73414866, -87.55233798)"
19343,20-31-120-008-0000,8124 S HOYNE AVE,,Owned by City,,,0,18,71,AUBURN GRESHAM,M1-1,60620,5/22/2018,1163445.340,1850667.564,41.74586382,-87.67668102,"(41.74586382, -87.67668102)"
15340,20-03-104-034-0000,311 E PERSHING RD,,Owned by City,,,0,3,38,GRAND BOULEVARD,B3-3,60653,5/22/2018,1179021.739,1879103.251,41.82355377,-87.61874025,"(41.82355377, -87.61874025)"
34229,20-09-325-010-0000,620 W 54TH PL,,Owned by City,,,0,20,61,NEW CITY,RS-3,60609,5/22/2018,1172976.260,1868849.500,41.7955523,-87.64122171,"(41.7955523, -87.64122171)"
15514,17-29-203-006-0000,2308 S HALSTED ST,,Sold,,,"2,716",25,31,LOWER WEST SIDE,PMD 11,60608,5/22/2018,1171309.797,1888851.726,41.85047698,-87.64674653,"(41.85047698, -87.64674653)"
21077,20-23-211-030-0000,1219 E 65TH ST,,Owned by City,,,0,20,42,WOODLAWN,RS-2,60637,5/22/2018,1185578.701,1862070.920,41.77666359,-87.59522203,"(41.77666359, -87.59522203)"
51185,11-31-416-078-0000,6518 N CLARK ST,"Lot 39 in the  Subdivision of Lots  1 to 18 both  inclusive and the  North 25 feet of Lots  30, 46, 47, 62, 63  and 68 together with  the Streets and  Alleys fronting on  same, vacated by  ordinance, by the  City Council of  Chicago, in  Schr",Owned by City,07/29/0078,,0,40,1,ROGERS PARK,B3-2,60626,5/22/2018,1164101.015,1943423.529,42.00038046,-87.67165847,"(42.00038046, -87.67165847)"
23755,25-15-303-009-0000,10717 S EDBROOKE AVE,,Owned by City,,,0,9,49,ROSELAND,RS-3,60628,5/22/2018,1179240.302,1833852.418,41.69937557,-87.61931637,"(41.69937557, -87.61931637)"
12989,16-23-314-066-0000,3648 W OGDEN AVE,,Sold,,,0,24,29,NORTH LAWNDALE,C1-2,0,5/22/2018,1152201.117,1890090.253,41.85427349,-87.71684651,"(41.85427349, -87.71684651)"
22586,25-24-428-038-0000,12150 S BENSLEY AVE,,Owned by City,,,0,,,,,0,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
36428,20-18-410-034-0000,6024 S HONORE ST,,Sold,,03/06/2018,0,15,67,WEST ENGLEWOOD,RS-3,60636,5/23/2018,1164957.595,1864591.780,41.78404198,-87.67074678,"(41.78404198, -87.67074678)"
9044,16-11-202-001-0000,3457 W CHICAGO AVE,,Owned by City,,,0,27,23,HUMBOLDT PARK,B3-1,60651,5/22/2018,1152951.410,1905011.939,41.89520539,-87.71369723,"(41.89520539, -87.71369723)"
20912,20-20-116-006-0000,6627 S ASHLAND AVE,,Owned by City,,,0,16,67,WEST ENGLEWOOD,B3-2,60636,5/22/2018,1166921.008,1860641.211,41.77315937,-87.66366095,"(41.77315937, -87.66366095)"
24034,25-16-202-017-0000,105 W 103RD ST,,Owned by City,,,0,34,49,ROSELAND,RS-3,60628,5/22/2018,1177333.830,1836566.415,41.70686632,-87.6262154,"(41.70686632, -87.6262154)"
36350,20-17-430-011-0000,,,Owned by City,,,,,,,,,5/22/2018,,,,,
9064,16-11-211-006-0000,639 N TRUMBULL AVE,,Owned by City,,,0,27,23,HUMBOLDT PARK,RS-3,60624,5/22/2018,1153354.688,1904227.385,41.89304449,-87.71223695,"(41.89304449, -87.71223695)"
9010,16-11-106-001-0000,3659 W CHICAGO AVE,,Sold,,,0,27,23,HUMBOLDT PARK,B3-2,60651,5/22/2018,1151676.215,1905018.499,41.89524856,-87.71838056,"(41.89524856, -87.71838056)"
36259,20-17-401-045-0000,5952 S ABERDEEN ST,,Owned by City,,,0,16,68,ENGLEWOOD,RS-3,60621,5/22/2018,1169910.155,1865115.130,41.78537195,-87.65257363,"(41.78537195, -87.65257363)"
11123,16-13-122-028-0000,2912 W VAN BUREN ST,,Owned by City,,,0,27,27,EAST GARFIELD PARK,C1-3,60612,5/22/2018,1156940.015,1898117.262,41.87620576,-87.69923516,"(41.87620576, -87.69923516)"
9310,16-11-312-007-0000,3843 W WASHINGTON BLVD,,Owned by City,,,0,28,26,WEST GARFIELD PARK,RM-5,60624,5/22/2018,1150574.101,1900026.923,41.88157275,-87.72255887,"(41.88157275, -87.72255887)"
15611,19-14-403-023-0000,5922 S SAWYER AVE,,Sold,,,"4,151",23,66,CHICAGO LAWN,RS-3,60629,5/22/2018,1155642.335,1865061.080,41.78552171,-87.70488771,"(41.78552171, -87.70488771)"
24029,25-16-202-002-0000,153 W 103RD ST,,Owned by City,,,0,34,49,ROSELAND,RS-3,60628,5/22/2018,1176857.450,1836554.380,41.70684402,-87.62796024,"(41.70684402, -87.62796024)"
14043,16-27-202-023-0000,2255 S KOLIN AVE,,Owned by City,,,0,22,29,NORTH LAWNDALE,RT-4,60623,5/22/2018,1148093.360,1888405.670,41.84973072,-87.73196707,"(41.84973072, -87.73196707)"
9071,16-11-212-031-0000,626 N CHRISTIANA AVE,,Owned by City,,,0,27,23,HUMBOLDT PARK,RS-3,60624,5/22/2018,1153832.890,1904111.830,41.89271788,-87.71048376,"(41.89271788, -87.71048376)"
13741,16-23-413-017-0000,1829 S SPAULDING AVE,,Sold,,12/05/2017,0,24,29,NORTH LAWNDALE,RT-4,60623,5/23/2018,1154753.175,1890765.110,41.85607471,-87.70746133,"(41.85607471, -87.70746133)"
37228,16-10-331-013-0000,4421 W WASHINGTON BLVD,,Owned by City,,,0,28,26,WEST GARFIELD PARK,RT-4,60624,5/22/2018,1146802.720,1899989.260,41.88154222,-87.73640834,"(41.88154222, -87.73640834)"
37223,16-15-220-032-0000,4330 W VAN BUREN ST,,Owned by City,,,0,28,26,WEST GARFIELD PARK,RT-4,60624,5/22/2018,1147430.789,1897762.860,41.87542071,-87.73415915,"(41.87542071, -87.73415915)"
24030,25-16-202-005-0000,143 W 103RD ST,,Owned by City,,,0,34,49,ROSELAND,RS-3,60628,5/22/2018,1176959.535,1836556.954,41.70684879,-87.62758633,"(41.70684879, -87.62758633)"
10276,16-22-117-040-0000,4408 W 16TH ST,,Owned by City,,,0,24,29,NORTH LAWNDALE,B3-1,60623,5/22/2018,1147184.030,1891769.920,41.85898007,-87.73521847,"(41.85898007, -87.73521847)"
35416,21-31-423-040-0000,2848 E 87TH ST,,Owned by City,,,0,10,46,SOUTH CHICAGO,B3-2,60617,5/22/2018,1196835.145,1847943.702,41.73762498,-87.55442614,"(41.73762498, -87.55442614)"
50763,16-11-226-006-0000,3433 W FRANKLIN BLVD,"Lot 1 and 2 in Block  15 in Dewey's  Subdivision of  Blocks 15 and 16 in  Harding's  Subdivision of the  West 1/2 of the  Northeast 1/4 of  Section 11,  Township 39 North,  Range 13, East of  the Third Principal  Meridian, in Cook  County, Il",Owned by City,03/23/0097,,0,27,23,HUMBOLDT PARK,RM-5,60624,5/22/2018,1153263.115,1903078.284,41.88989306,-87.71260379,"(41.88989306, -87.71260379)"
34083,16-11-126-026-0000,402 N HARDING AVE,,Owned by City,,,0,37,23,HUMBOLDT PARK,M1-1,60624,5/22/2018,1149891.416,1902468.073,41.88828484,-87.72500214,"(41.88828484, -87.72500214)"
20695,20-21-103-020-0000,633 W 63RD PL,,Sold,,,0,20,68,ENGLEWOOD,PD 74,0,5/22/2018,1173026.830,1862683.225,41.77863025,-87.64121829,"(41.77863025, -87.64121829)"
35834,20-17-130-024-0000,5830 S ELIZABETH ST,,Owned by City,,,0,16,67,WEST ENGLEWOOD,M1-1,0,5/22/2018,1168889.969,1865961.871,41.78771761,-87.65628965,"(41.78771761, -87.65628965)"
9798,16-15-105-021-0000,4603 W MONROE ST,,Owned by City,,,0,28,25,AUSTIN,RS-3,60644,5/22/2018,1145647.111,1899037.378,41.87895212,-87.74067587,"(41.87895212, -87.74067587)"
23799,25-03-219-034-0000,8904 S COTTAGE GROVE AVE,,Sold,,,0,8,44,CHATHAM,B3-2,60619,5/22/2018,1183008.590,1846040.600,41.73273488,-87.60514124,"(41.73273488, -87.60514124)"
38026,20-35-109-023-0000,8030 S INGLESIDE AVE,,Owned by City,,,0,8,44,CHATHAM,RS-3,60619,5/22/2018,1183865.355,1851857.310,41.74867663,-87.60182142,"(41.74867663, -87.60182142)"
36080,20-18-419-019-0000,6149 S HONORE ST,,Sold,,12/07/2017,0,15,67,WEST ENGLEWOOD,RS-3,60636,5/23/2018,1165172.072,1863711.990,41.78162319,-87.6699853,"(41.78162319, -87.6699853)"
22519,25-25-209-032-0000,12316 S CRANDON AVE,,Owned by City,,,0,,,,,0,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
20496,20-19-413-038-0000,1716 W 69TH ST,,Owned by City,,,0,17,67,WEST ENGLEWOOD,RS-3,60636,5/22/2018,1165970.594,1859035.223,41.76877259,-87.66719054,"(41.76877259, -87.66719054)"
21576,20-19-313-016-0000,2216 W 69TH ST,,Owned by City,,,0,16,66,CHICAGO LAWN,M1-1,0,5/22/2018,1162637.190,1858967.740,41.7686576,-87.67941108,"(41.7686576, -87.67941108)"
21510,20-20-317-018-0000,6937 S JUSTINE ST,,Owned by City,,,0,16,67,WEST ENGLEWOOD,RS-3,60636,5/22/2018,1167301.320,1858561.239,41.76744352,-87.6623263,"(41.76744352, -87.6623263)"
18430,20-10-306-007-0000,5131 S CALUMET AVE,,Owned by City,,,0,3,40,WASHINGTON PARK,RM-5,0,5/22/2018,1179473.910,1870937.890,41.80113701,-87.6173310,"(41.80113701, -87.617331)"
21427,20-21-216-003-0000,219 W 66TH ST,,Sold,,,"2,626",6,68,ENGLEWOOD,RT-4,60621,5/22/2018,1175814.283,1861123.025,41.77428687,-87.63104606,"(41.77428687, -87.63104606)"
8969,16-11-117-002-0000,653 N MONTICELLO AVE,,Sold,,,"3,258",27,23,HUMBOLDT PARK,RT-4,60624,5/22/2018,1152024.450,1904321.420,41.89332885,-87.71711996,"(41.89332885, -87.71711996)"
50605,20-20-423-016-0000,6951 S GREEN ST,"Lots 30 and 31 in  Block 8 in Madlung  & Edmann's  Subdivision of part  of the North 3/4 of  the Southeast 1/4 of  Section 20,  Township 38 North,  Range 14, East of  the Third Principal  Meridian, in Cook  County, Illinois.",Owned by City,12/10/0079,,0,6,68,ENGLEWOOD,RT-4,60621,5/22/2018,1171928.549,1858566.409,41.7673574,-87.64536539,"(41.7673574, -87.64536539)"
22920,25-24-216-034-0000,11722 S HOXIE AVE,,Owned by City,,,0,,,,,0,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
22405,25-25-209-010-0000,12323 S LUELLA AVE,,Owned by City,,,0,,,,,0,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
36406,20-20-209-021-0000,6459 S MAY ST,,Owned by City,,,0,16,68,ENGLEWOOD,RS-3,60621,5/22/2018,1169861.553,1861753.878,41.77614933,-87.65284936,"(41.77614933, -87.65284936)"
51193,16-13-205-042-0000,2617 W MONROE ST,"LOT 15 IN  WATERMAN'S  SUBDIVISION OF  THE EAST 1/2 OF  LOT 7 IN BLOCK 1  IN ROCKWELL'S  ADDITION TO  CHICAGO IN THE  WEST 1/2 OF THE  NORTHEAST 1/4  OF SECTION 13,  TOWNSHIP 39  NORTH, RANGE  13, EAST OF THE  THIRD PRINCIPAL  MERIDIAN, IN",Owned by City,05/03/0098,,0,27,27,EAST GARFIELD PARK,M1-2,60612,5/22/2018,1158849.071,1899548.750,41.88009498,-87.69218648,"(41.88009498, -87.69218648)"
18212,20-10-301-031-0000,5241 S WABASH AVE,,Owned by City,,,0,3,40,WASHINGTON PARK,RT-4,60615,5/22/2018,1177740.001,1870115.050,41.79891852,-87.62371472,"(41.79891852, -87.62371472)"
23014,25-25-214-044-0000,12346 S HOXIE AVE,,Owned by City,,,0,,,,,0,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
9448,16-12-307-025-0000,2824 W FULTON ST,,Owned by City,,,"3,750",27,27,EAST GARFIELD PARK,PD 684,60612,5/22/2018,1157391.380,1901989.356,41.88682199,-87.69747256,"(41.88682199, -87.69747256)"
12948,16-24-206-012-0000,1259 S CALIFORNIA AVE,,Sold,,,"3,275",,,,,60608,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
35491,16-27-415-031-0000,2720 S PULASKI RD,,Owned by City,,,0,22,30,SOUTH LAWNDALE,B3-2,60623,5/22/2018,1150057.995,1885500.360,41.8417202,-87.72483207,"(41.8417202, -87.72483207)"
37389,26-30-306-012-0000,12645 S EXCHANGE AVE,,Owned by City,,,0,10,51,SOUTH DEERING,RS-2,60633,5/22/2018,1197836.220,1821533.690,41.66512847,-87.55163678,"(41.66512847, -87.55163678)"
35436,17-19-100-011-0000,2358 W OGDEN AVE,,Owned by City,,,0,28,28,NEAR WEST SIDE,C1-2,60608,5/22/2018,1160650.392,1894256.311,41.86553492,-87.68571886,"(41.86553492, -87.68571886)"
21001,20-23-221-021-0000,1524 E MARQUETTE RD,,Sold,,,"5,064",5,42,WOODLAWN,RM-5,60637,5/22/2018,1187600.587,1861581.301,41.77527218,-87.58782556,"(41.77527218, -87.58782556)"
15938,17-32-223-040-0000,3410 S HALSTED ST,,Owned by City,,,0,11,60,BRIDGEPORT,B1-2,60608,5/22/2018,1171428.912,1882248.181,41.83235367,-87.64650317,"(41.83235367, -87.64650317)"
35063,19-14-429-020-0000,3458 W 63RD ST,,Owned by City,,,0,23,66,CHICAGO LAWN,PD 832,60629,5/22/2018,1154232.153,1862726.063,41.77914224,-87.71012019,"(41.77914224, -87.71012019)"
50999,16-08-409-008-0000,219 N MENARD AVE,"LOT 7 IN BLOCK 7  IN CARTER'S  SUBDIVISION OF  BLOCK 5 IN  FRINK'S  RESUBDIVISION  OF THE NORTH 36  1/4 ACRES OF THE   EAST 1/2 OF THE  SOUTHEAST 1/4  OF SECTION 8,  TOWNSHIP 39  NORTH, RANGE  13, EAST OF THE  THIRD PRINCIPAL  MERIDIAN, IN",Owned by City,03/04/0078,,0,29,25,AUSTIN,RS-3,60644,5/22/2018,1137710.809,1901095.200,41.88474575,-87.76976732,"(41.88474575, -87.76976732)"
9747,16-22-224-014-0000,1543 S KOLIN AVE,,Owned by City,,,0,24,29,NORTH LAWNDALE,RT-4,60623,5/22/2018,1147738.720,1891887.160,41.85929117,-87.73317935,"(41.85929117, -87.73317935)"
11368,16-12-428-021-0000,2432 W MADISON ST,,Owned by City,,,0,27,28,NEAR WEST SIDE,B3-3,60612,5/22/2018,1160038.460,1900040.730,41.88142055,-87.68780559,"(41.88142055, -87.68780559)"
36904,20-08-215-007-0000,5017 S MAY ST,,Owned by City,,,0,20,61,NEW CITY,RS-3,60609,5/22/2018,1169598.480,1871439.140,41.80273252,-87.65353302,"(41.80273252, -87.65353302)"
20609,20-20-423-019-0000,6914 S HALSTED ST,,Owned by City,,,0,6,68,ENGLEWOOD,C1-2,60621,5/22/2018,1172064.049,1858890.348,41.76824335,-87.64485922,"(41.76824335, -87.64485922)"
37518,20-05-110-013-0000,1301 W EXCHANGE AVE,,Owned by City,,,"11,995",,,,,0,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
37368,25-28-113-010-0000,12019 S PARNELL AVE,,Owned by City,,,0,34,53,WEST PULLMAN,RS-3,60628,5/22/2018,1174900.288,1825094.860,41.67544112,-87.63546728,"(41.67544112, -87.63546728)"
24680,21-32-208-007-0000,8517 S BRANDON AVE,,Owned by City,,,0,10,46,SOUTH CHICAGO,B2-2,60617,5/22/2018,1199051.460,1849049.490,41.74060401,-87.54626929,"(41.74060401, -87.54626929)"
20859,20-21-116-020-0000,6547 S EMERALD AVE,,Owned by City,,,0,20,68,ENGLEWOOD,RT-4,60621,5/22/2018,1172445.658,1861275.334,41.77477965,-87.64339031,"(41.77477965, -87.64339031)"
20897,20-22-215-025-0000,6440 S COTTAGE GROVE AVE,,Owned by City,,,0,20,42,WOODLAWN,B3-3,60637,5/22/2018,1182564.655,1862299.831,41.7773622,-87.60626417,"(41.7773622, -87.60626417)"
17631,20-17-217-011-0000,5721 S MAY ST,,Owned by City,,,0,16,68,ENGLEWOOD,RS-3,60621,5/22/2018,1169725.460,1866756.550,41.78988021,-87.6532032,"(41.78988021, -87.6532032)"
20568,20-23-114-038-0000,6556 S INGLESIDE AVE,,Owned by City,,,0,20,42,WOODLAWN,RT-4,60637,5/22/2018,1183596.143,1861503.268,41.77515237,-87.6025076,"(41.77515237, -87.6025076)"
50954,25-28-102-040-0000,636 W 120TH ST,"LOT 3 (EXCEPT  FROM SAID LOT  THE NORTH 12  FEET THEREOF  RESERVED FOR  PRIVATE ALLEY)  IN RESUBDIVISION  OF LOTS 21 TO 24  INCLUSIVE  (EXCEPT THE  WEST 25 FEET OF  SAID LOT) IN  BLOCK 10 IN  WEST PULLMAN,  A SUBDIVISION IN  THE NORTHWEST",Owned by City,,,0,34,53,WEST PULLMAN,RT-4,0,5/22/2018,1174078.128,1825343.385,41.67614134,-87.63846921,"(41.67614134, -87.63846921)"
17193,20-18-428-034-0000,1750 W 63RD ST,,Owned by City,,,0,15,67,WEST ENGLEWOOD,RS-3,60636,5/22/2018,1165554.190,1863006.560,41.7796793,-87.66860436,"(41.7796793, -87.66860436)"
15571,17-29-301-009-0000,2744 S ELEANOR ST,,Sold,,,0,11,60,BRIDGEPORT,M2-3,60608,5/22/2018,1167291.204,1886461.498,41.8440052,-87.66156406,"(41.8440052, -87.66156406)"
18765,20-08-412-022-0000,5202 S SANGAMON ST,,Owned by City,,,0,20,61,NEW CITY,RS-3,60609,5/22/2018,1170764.655,1870282.780,41.79953395,-87.6492899,"(41.79953395, -87.6492899)"
17087,20-18-420-040-0000,6138 S HERMITAGE AVE,,Owned by City,,,0,15,67,WEST ENGLEWOOD,RS-3,60636,5/22/2018,1165639.700,1863818.670,41.78190602,-87.66826784,"(41.78190602, -87.66826784)"
18154,20-14-413-030-0000,6200 S KENWOOD AVE,,Sold,,,"32,506",20,42,WOODLAWN,RM-5,60637,5/22/2018,1186019.532,1864023.820,41.78201212,-87.5935444,"(41.78201212, -87.5935444)"
22443,26-06-219-007-0000,8929 S BALTIMORE AVE,,Owned by City,,,0,10,46,SOUTH CHICAGO,RT-4,60617,5/22/2018,1198542.938,1846195.395,41.7327849,-87.54822782,"(41.7327849, -87.54822782)"
13882,16-23-113-029-0000,3608 W DOUGLAS BLVD,,Sold,,,"7,200",24,29,NORTH LAWNDALE,RT-4,60623,5/22/2018,1152457.794,1893348.368,41.86320907,-87.71581839,"(41.86320907, -87.71581839)"
23390,25-24-406-009-0000,11821 S CALHOUN AVE,,Owned by City,,,0,,,,,0,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
9132,16-11-230-027-0000,406 N KEDZIE AVE,,Owned by City,,,0,28,23,HUMBOLDT PARK,M1-2,60612,5/22/2018,1154870.965,1902634.517,41.88864325,-87.70671093,"(41.88864325, -87.70671093)"
16983,20-16-121-017-0000,5800 S UNION AVE,,Owned by City,,,0,20,68,ENGLEWOOD,RS-3,60621,5/22/2018,1172529.760,1866366.921,41.78874969,-87.64293215,"(41.78874969, -87.64293215)"
50603,20-02-313-064-0000,4515 S ELLIS AVE,"The South 66 feet of  the North 198 feet of  the West 1/2 of  Block 6 (except the  west 271.5 feet and  except the south 16  feet thereof) in  Hubbard's  Subdivision of the  East 1/2 of  Southwest 1/4 of  Section 2, Township  38 North, Range 1",Owned by City,05/16/0082,,0,4,39,KENWOOD,RT-4,60653,5/22/2018,1183793.369,1875195.976,41.81272169,-87.60135721,"(41.81272169, -87.60135721)"
16491,20-16-100-008-0000,5525 S HALSTED ST,,Owned by City,,,0,20,68,ENGLEWOOD,B3-2,60621,5/22/2018,1172018.445,1867943.120,41.7930862,-87.64476066,"(41.7930862, -87.64476066)"
20039,20-23-401-005-0000,6726 S DORCHESTER AVE,,Sold,,,"3,547",5,43,SOUTH SHORE,RM-5,60637,5/22/2018,1186595.371,1860478.996,41.77227121,-87.59154536,"(41.77227121, -87.59154536)"
17309,20-16-209-039-0000,5722 S PRINCETON AVE,,Sold,,,0,20,68,ENGLEWOOD,RS-3,60621,5/22/2018,1175174.560,1866889.140,41.79012402,-87.63321906,"(41.79012402, -87.63321906)"
34425,20-09-324-024-0000,742 W 54TH PL,,Owned by City,,,0,20,61,NEW CITY,RS-3,60609,5/22/2018,1172114.170,1868823.305,41.79549942,-87.64438379,"(41.79549942, -87.64438379)"
23424,25-25-203-017-0000,12241 S OGLESBY AVE,,Owned by City,,,0,,,,,0,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
36798,20-09-211-049-0000,4950 S PRINCETON AVE,,Owned by City,,,0,3,37,FULLER PARK,RS-3,60609,5/22/2018,1175033.180,1871953.350,41.80402388,-87.6335863,"(41.80402388, -87.6335863)"
23633,25-02-310-036-0000,956 E 93RD ST,,Sold,,,0,8,47,BURNSIDE,B3-1,60619,5/22/2018,1184329.760,1843607.520,41.72602746,-87.60037715,"(41.72602746, -87.60037715)"
51254,17-07-203-028-0000,1614 W SUPERIOR ST,"LOT 44 AND LOT  45 (EXCEPT THE  EAST 15  THEREOF) IN  HAMILTON'S  SUBDIVISION OF  BLOCK 1 IN CANAL  TRUSTEES'  SUBDIVISION IN  SECTION 7,  TOWNSHIP 39  NORTH, RANGE  14, EAST OF THE  THIRD PRINCIPAL  MERIDIAN; THE  SOUTH 1/2 OF THE  VACATE",Owned by City,09/15/0097,,0,1,24,WEST TOWN,B1-5,60622,5/22/2018,1165415.108,1905123.671,41.89525586,-87.66791807,"(41.89525586, -87.66791807)"
9983,16-15-123-004-0000,4531 W GLADYS AVE,,Owned by City,,,0,28,26,WEST GARFIELD PARK,RT-4,60624,5/22/2018,1146104.845,1897872.858,41.87574786,-87.73902475,"(41.87574786, -87.73902475)"
12020,17-07-327-020-0000,2054 W WARREN BLVD,,Owned by City,,,0,27,28,NEAR WEST SIDE,RT-4,60612,5/22/2018,1162488.310,1900439.002,41.88246253,-87.6787987,"(41.88246253, -87.6787987)"
22633,25-25-212-029-0000,12310 S BENSLEY AVE,,Owned by City,,,0,,,,,0,5/22/2018,0.000,0.000,0.0000000,0.0000000,"(0, 0)"
9120,16-11-225-004-0000,3501 W FRANKLIN BLVD,,Owned by City,,,0,27,23,HUMBOLDT PARK,RM-5,60624,5/22/2018,1152898.737,1902897.565,41.88940438,-87.71394675,"(41.88940438, -87.71394675)"
